"filename", "language", "PHP", "JavaScript", "Markdown", "JSON", "Vue", "CSS", "XML", "JSON with Comments", "Database", "comment", "blank", "total"
"d:\servidores\xampp\htdocs\SEA\database\migrations\2024_06_02_092441_create_detalle_no_autorizados_table.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 31
"d:\servidores\xampp\htdocs\SEA\database\migrations\2024_06_02_092511_create_galeria_ingresos_table.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 32
"d:\servidores\xampp\htdocs\SEA\database\seeders\CondominioSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\DatabaseSeeder copy.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 26
"d:\servidores\xampp\htdocs\SEA\database\seeders\DatabaseSeeder.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 26
"d:\servidores\xampp\htdocs\SEA\database\seeders\DetalleNoAutorizadoSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\GaleriaIngresoSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\GaleriaViviendaSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\HabitanteSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\IngresoSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\PerfilSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\TipoDocumentoSeeder.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 47
"d:\servidores\xampp\htdocs\SEA\database\seeders\TipoVisitaSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\TipoViviendaSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\VehiculoSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\VisitanteSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\database\seeders\ViviendaSeeder.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\servidores\xampp\htdocs\SEA\jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"d:\servidores\xampp\htdocs\SEA\package-lock.json", "JSON", 0, 0, 0, 2968, 0, 0, 0, 0, 0, 0, 1, 2969
"d:\servidores\xampp\htdocs\SEA\package.json", "JSON", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"d:\servidores\xampp\htdocs\SEA\phpunit.xml", "XML", 0, 0, 0, 0, 0, 0, 31, 0, 0, 2, 1, 34
"d:\servidores\xampp\htdocs\SEA\postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\servidores\xampp\htdocs\SEA\public\assets\css\dataTables.dataTables.css", "CSS", 0, 0, 0, 0, 0, 730, 0, 0, 0, 15, 13, 758
"d:\servidores\xampp\htdocs\SEA\public\assets\css\dataTables.tailwindcss.css", "CSS", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 7, 160
"d:\servidores\xampp\htdocs\SEA\public\assets\css\flowbite.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\all.css", "CSS", 0, 0, 0, 0, 0, 5471, 0, 0, 0, 7, 2553, 8031
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\all.min.css", "CSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 1, 9
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\brands.css", "CSS", 0, 0, 0, 0, 0, 1062, 0, 0, 0, 5, 528, 1595
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\brands.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\fontawesome.css", "CSS", 0, 0, 0, 0, 0, 4352, 0, 0, 0, 7, 2017, 6376
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\fontawesome.min.css", "CSS", 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 1, 9
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\regular.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 3, 20
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\regular.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\solid.css", "CSS", 0, 0, 0, 0, 0, 12, 0, 0, 0, 5, 3, 20
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\solid.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\svg-with-js.css", "CSS", 0, 0, 0, 0, 0, 558, 0, 0, 0, 5, 78, 641
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\svg-with-js.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v4-font-face.css", "CSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 4, 27
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v4-font-face.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v4-shims.css", "CSS", 0, 0, 0, 0, 0, 1566, 0, 0, 0, 5, 624, 2195
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v4-shims.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v5-font-face.css", "CSS", 0, 0, 0, 0, 0, 15, 0, 0, 0, 5, 3, 23
"d:\servidores\xampp\htdocs\SEA\public\assets\css\fontawesome\css\v5-font-face.min.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 6
"d:\servidores\xampp\htdocs\SEA\public\assets\js\dataTables.js", "JavaScript", 0, 7063, 0, 0, 0, 0, 0, 0, 0, 4007, 2085, 13155
"d:\servidores\xampp\htdocs\SEA\public\assets\js\dataTables.tailwindcss.js", "JavaScript", 0, 125, 0, 0, 0, 0, 0, 0, 0, 13, 24, 162
"d:\servidores\xampp\htdocs\SEA\public\assets\js\flowbite.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2
"d:\servidores\xampp\htdocs\SEA\public\assets\js\jquery-3.7.1.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"d:\servidores\xampp\htdocs\SEA\public\index.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 18
"d:\servidores\xampp\htdocs\SEA\resources\css\app.css", "CSS", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 8
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ActionMessage.vue", "Vue", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ActionSection.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ApplicationLogo.vue", "Vue", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ApplicationMark.vue", "Vue", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\AuthenticationCard.vue", "Vue", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\AuthenticationCardLogo.vue", "Vue", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\Banner.vue", "Vue", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 7, 56
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\Checkbox.vue", "Vue", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 37
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ConfirmationModal.vue", "Vue", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 8, 58
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ConfirmsPassword.vue", "Vue", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 20, 119
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\DangerButton.vue", "Vue", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\DialogModal.vue", "Vue", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 7, 48
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\Dropdown.vue", "Vue", 0, 0, 0, 0, 67, 0, 0, 0, 0, 1, 12, 80
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\DropdownLink.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\FormSection.vue", "Vue", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 6, 39
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\InputError.vue", "Vue", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\InputLabel.vue", "Vue", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\Modal.vue", "Vue", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 11, 98
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\NavLink.vue", "Vue", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\PrimaryButton.vue", "Vue", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\ResponsiveNavLink.vue", "Vue", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\SecondaryButton.vue", "Vue", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\SectionBorder.vue", "Vue", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\SectionTitle.vue", "Vue", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\TextInput.vue", "Vue", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 7, 29
"d:\servidores\xampp\htdocs\SEA\resources\js\Components\Welcome.vue", "Vue", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 16, 105
"d:\servidores\xampp\htdocs\SEA\resources\js\Layouts\AppLayout.vue", "Vue", 0, 0, 0, 0, 229, 0, 0, 0, 0, 19, 42, 290
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\API\Index.vue", "Vue", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 31
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\API\Partials\ApiTokenManager.vue", "Vue", 0, 0, 0, 0, 211, 0, 0, 0, 0, 8, 37, 256
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\ConfirmPassword.vue", "Vue", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 10, 64
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\ForgotPassword.vue", "Vue", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 10, 62
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\Login.vue", "Vue", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 12, 91
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\Register.vue", "Vue", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 13, 113
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\ResetPassword.vue", "Vue", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 10, 86
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\TwoFactorChallenge.vue", "Vue", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 17, 105
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Auth\VerifyEmail.vue", "Vue", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 12, 63
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Dashboard.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Habitante\Create.vue", "Vue", 0, 0, 0, 0, 369, 0, 0, 0, 0, 10, 13, 392
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Habitante\Index.vue", "Vue", 0, 0, 0, 0, 37, 0, 0, 0, 0, 1, 3, 41
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Habitante\List.vue", "Vue", 0, 0, 0, 0, 344, 0, 0, 0, 0, 17, 7, 368
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\PrivacyPolicy.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Partials\DeleteUserForm.vue", "Vue", 0, 0, 0, 0, 84, 0, 0, 0, 0, 1, 18, 103
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Partials\LogoutOtherBrowserSessionsForm.vue", "Vue", 0, 0, 0, 0, 115, 0, 0, 0, 0, 2, 25, 142
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Partials\TwoFactorAuthenticationForm.vue", "Vue", 0, 0, 0, 0, 218, 0, 0, 0, 0, 0, 36, 254
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Partials\UpdatePasswordForm.vue", "Vue", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 12, 101
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Partials\UpdateProfileInformationForm.vue", "Vue", 0, 0, 0, 0, 154, 0, 0, 0, 0, 6, 31, 191
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Profile\Show.vue", "Vue", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 12, 58
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\TermsOfService.vue", "Vue", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 5, 25
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\TipoDocumento\Create.vue", "Vue", 0, 0, 0, 0, 124, 0, 0, 0, 0, 8, 11, 143
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\TipoDocumento\Edit.vue", "Vue", 0, 0, 0, 0, 129, 0, 0, 0, 0, 8, 12, 149
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\TipoDocumento\Index.vue", "Vue", 0, 0, 0, 0, 27, 0, 0, 0, 0, 1, 3, 31
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\TipoDocumento\List.vue", "Vue", 0, 0, 0, 0, 349, 0, 0, 0, 0, 10, 7, 366
"d:\servidores\xampp\htdocs\SEA\resources\js\Pages\Welcome.vue", "Vue", 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 23, 177
"d:\servidores\xampp\htdocs\SEA\resources\js\app.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"d:\servidores\xampp\htdocs\SEA\resources\js\bootstrap.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"d:\servidores\xampp\htdocs\SEA\resources\lang\es.json", "JSON", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 34
"d:\servidores\xampp\htdocs\SEA\resources\lang\es\auth.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"d:\servidores\xampp\htdocs\SEA\resources\lang\es\pagination.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 20
"d:\servidores\xampp\htdocs\SEA\resources\lang\es\passwords.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 10, 4, 23
"d:\servidores\xampp\htdocs\SEA\resources\lang\es\validation.php", "PHP", 113, 0, 0, 0, 0, 0, 0, 0, 0, 30, 9, 152
"d:\servidores\xampp\htdocs\SEA\resources\markdown\policy.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\servidores\xampp\htdocs\SEA\resources\markdown\terms.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\servidores\xampp\htdocs\SEA\resources\views\app.blade.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\servidores\xampp\htdocs\SEA\routes\api.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 37
"d:\servidores\xampp\htdocs\SEA\routes\console.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"d:\servidores\xampp\htdocs\SEA\routes\web.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 32
"d:\servidores\xampp\htdocs\SEA\tailwind.config.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"d:\servidores\xampp\htdocs\SEA\tests\Feature\ApiTokenPermissionsTest.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"d:\servidores\xampp\htdocs\SEA\tests\Feature\BrowserSessionsTest.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"d:\servidores\xampp\htdocs\SEA\tests\Feature\CreateApiTokenTest.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"d:\servidores\xampp\htdocs\SEA\tests\Feature\DeleteAccountTest.php", "PHP", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"d:\servidores\xampp\htdocs\SEA\tests\Feature\DeleteApiTokenTest.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\servidores\xampp\htdocs\SEA\tests\Feature\ExampleTest.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"d:\servidores\xampp\htdocs\SEA\tests\Feature\ProfileInformationTest.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"d:\servidores\xampp\htdocs\SEA\tests\Feature\TwoFactorAuthenticationSettingsTest.php", "PHP", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 52
"d:\servidores\xampp\htdocs\SEA\tests\Feature\UpdatePasswordTest.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 45
"d:\servidores\xampp\htdocs\SEA\tests\TestCase.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"d:\servidores\xampp\htdocs\SEA\tests\Unit\ExampleTest.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 17
"d:\servidores\xampp\htdocs\SEA\vite.config.js", "JavaScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"Total", "-", 4071, 7259, 49, 11763, 4052, 13969, 934, 9, 721, 6423, 9605, 58855